label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
F,0.43702865757291953,0.25640607234912377,0.5464781050699644,0.433271926660789,0.5961885973976017,0.753334332214084,0.5393537833224975,0.3923107379876106,0.5940940849904647,0.367422255240144,0.30627391331755854,0.7028724565986865,0.7396925406839138,0.7643933721300147,0.5818510568640874,0.7587464681126079,0.4915247080497246,0.6567349668346492,0.7120488606608639,0.40737500771045426,0.5483557396499071,0.3572258107796616,0.4724752019592953,0.5549943677293327,0.6798942331406628,0.5487975921386267,0.3660968440980699,0.7416388860086599,0.5515170699870503,0.4493817862705219,0.6786287357766997,0.47996954749189125,0.26132362409719967,0.44329559272003527,0.6070483936187114,0.6538620385824279,0.4809054570205694,0.5657089586702799,0.7094134149140521,0.7016923567214015,0.48317365481305025,0.37373024462596266,0.25432431937550215,0.4569259146276746,0.37516440222236275,0.4599437638402797,0.5189856396260336,0.470185349536492,0.4511534135925561,0.4402427926032075,0.41248642141372954,0.5123931078691917,0.7177591166848168,0.5613933444834196,0.5686752501643829,0.24868634278486895,0.46320492512120665,0.6770438133136537,0.7393015547592869,0.49960912085378256,0.7494515999371086,0.6292168845326813,0.690407683533538
P,0.6428402218609168,0.524321049452571,0.6697515271275992,0.27345639526225735,0.6969165127166783,0.32819615848918515,0.4463052432839756,0.3670824001822209,0.5027420548176875,0.7096152355059453,0.2505047662024346,0.35064641122440127,0.5001864051661742,0.6170383468838129,0.5227865124607443,0.5881895145408667,0.6136356766170695,0.46324982194838776,0.5814571332182633,0.5267415308435912,0.4761491503948248,0.4226568641109582,0.5308873599603358,0.39579632572398327,0.5882654760335748,0.5681502142865936,0.417764781133217,0.39667329196463785,0.5310517230409064,0.37209643030675016,0.262845781429689,0.41309770160034404,0.6672702461851882,0.2791816269768317,0.6647008279541261,0.3095964732100603,0.5633664495163703,0.5507357001179632,0.315277103995521,0.29888010546423405,0.24409793339408067,0.4797847971738548,0.7096770311717359,0.33592099329323455,0.2665390454304452,0.47535169821703466,0.7309608639966226,0.6201986712648927,0.3922292349239641,0.5617287557128274,0.5706728119332061,0.48323568476198314,0.5872044076347074,0.4966055191003167,0.2971991987991901,0.5341702390999996,0.3236551488005943,0.2954390830496999,0.3960763524258869,0.3640338803111803,0.31708222117807827,0.45490614052682926,0.6825653438469862
no,0.31253863296846157,0.4109947730819314,0.6226955292935411,0.4880002489084738,0.4244883622073226,0.6113519197282654,0.3858426129318737,0.3735090152195077,0.45538446665570875,0.4286463706516242,0.695891748070822,0.33693342188427644,0.5322073757918756,0.3350752881235372,0.3348216533941603,0.4946214575835011,0.6201990098703727,0.5962677065962261,0.4248389023779639,0.49333645890709943,0.6830647535701805,0.28403257422138084,0.5478078021809121,0.3134905396038624,0.7267471173883686,0.42103856732625483,0.5395907666059615,0.7253778899908357,0.47473980145105205,0.58855705772591,0.32604220505374465,0.7429337163168662,0.3074953061078293,0.3008275645921382,0.5964007114826374,0.5726886997871595,0.3626692978559439,0.6421124848861517,0.6713412329751846,0.41375094962200215,0.4482618680631967,0.2847622242156741,0.5904416349575032,0.6139014802629813,0.29534908272277804,0.30938956648659094,0.3934165136719976,0.4702595791611204,0.5045806434528712,0.709910419943929,0.32120615323973567,0.36322636327439717,0.6509509233003311,0.4265060138108297,0.6294796105404648,0.3972954740755074,0.44016616720355584,0.5864905848066221,0.6370808197601622,0.6917074114660898,0.5665818461012947,0.3204536324099002,0.48395212785979475
A,0.557604402756414,0.6262656823759836,0.7287010862103329,0.48853184296758645,0.4013941272009758,0.5997452549057526,0.4600366664594367,0.2371275300587644,0.4845904615458625,0.3078150228964775,0.48301513554991166,0.5656074991906289,0.2551857157417626,0.42509222302269734,0.7009281708174213,0.4216799198935575,0.3063542641442488,0.3655930556146809,0.4574981727276558,0.5368867086154558,0.3403470196587062,0.334415533076534,0.41404687392537354,0.6301450104790577,0.43340323077623455,0.44899926875318125,0.4524195758007543,0.32152867158825216,0.5493079910534412,0.5629814411321356,0.5902656149609713,0.46503082376163896,0.714851107980001,0.4610250176051697,0.35259783446923876,0.25408167037643287,0.4438573869218631,0.7173100253898258,0.5171688919352023,0.5416432150569451,0.3309601707418659,0.2724985137276327,0.4149600972280913,0.34684754343968904,0.3368855187977522,0.5531704475955351,0.5084361470940669,0.6704862758558986,0.6134899338755905,0.3364109656591565,0.6375014701384166,0.6624962744136054,0.6649914939878399,0.6663032303477212,0.490555379027693,0.3768852668986908,0.5218705259979337,0.6101278441838914,0.6992934764005865,0.36205696002406235,0.5435089300021129,0.2672550772830846,0.3923543322641506
J,0.5513513107424379,0.23487904591819614,0.42887958538842524,0.5722769150229727,0.7004400892079647,0.7378777269669339,0.3071813782748969,0.4800837063099524,0.2806706965442843,0.702985018696396,0.6204183799131958,0.5094299319581106,0.7201426355837259,0.4056713376566683,0.33341262328483734,0.6843287809227689,0.4038773460837865,0.376023188796588,0.46199613707233855,0.2171695811400232,0.32903254216287003,0.7191479705297987,0.680809097811025,0.31954495646898073,0.3006347738234002,0.27087545308544636,0.4509612955007667,0.5840262152109105,0.269372648616447,0.2948495004333696,0.33738177163619176,0.3692818335705075,0.6116957762021957,0.6579565161506429,0.5823088786090114,0.4377239857800188,0.6955422419231486,0.5411530477443639,0.34086043910521846,0.48294384565764303,0.5905662376768172,0.5840892794709724,0.7031131384740644,0.6663948252469177,0.5591331377486446,0.48862989908832455,0.6221103857022471,0.34584928940306975,0.33021923470521236,0.37459819805424244,0.6563840825827518,0.5601040125328149,0.7291285047708541,0.7223439514052132,0.7076932842843482,0.5178591076707064,0.3796607143943973,0.547642853865125,0.7318111042881194,0.6892869932401339,0.7198122514044972,0.6348125453591432,0.5597720651938767
K,0.7551461290293195,0.5227906606753215,0.729801100859791,0.3143811007049874,0.6256983494337044,0.2980338416497814,0.5873710915447221,0.3540865357856004,0.5812041588052527,0.4088527025781833,0.33097923988216427,0.29445018164417397,0.3576761501745241,0.5426430478209872,0.4014448707468784,0.6301393757829417,0.6323848693906667,0.7022014430470441,0.7428897382505494,0.3416607422348783,0.4913149990027742,0.5275402971136675,0.6343687790829325,0.39894145338231185,0.7331251027528113,0.37409504982542185,0.384955669789679,0.43178336979171306,0.7419707865423589,0.6790213509265376,0.4943357965568244,0.38875370055841874,0.5137192256464197,0.4144619865723196,0.3061144042209961,0.6949602179938263,0.3780143563582225,0.302610266305411,0.6215449076448535,0.5624899025406533,0.573547017481705,0.4953910233119869,0.37198070596733873,0.36770579395906905,0.46337416919794233,0.5752721801997225,0.2911823893725319,0.7136459501341772,0.35255142564314684,0.6972941509837561,0.4598349905450262,0.3912158390739513,0.3900203950894951,0.6092412180322155,0.3603580387258515,0.5187641440834831,0.45469770301246215,0.555637880046595,0.3733742144148701,0.5274855352995955,0.42109728778643024,0.62778146086183,0.5776777911808791
A,0.6020696089522619,0.6258862041050198,0.728289621481303,0.4519650804009165,0.4027624855852225,0.6291557027014811,0.4207113922415233,0.24935635028273903,0.4875692147879365,0.29861212127133485,0.48024273877892293,0.5993825640547634,0.25385693743166327,0.43023685403545536,0.7135179273524431,0.4154644041022679,0.30714199806173537,0.4272739154417144,0.4199311184169348,0.4571137596461541,0.32828197639063517,0.35078890070655216,0.37580140472011875,0.5898842451809841,0.4383608659617362,0.4986892023998027,0.45125942204021047,0.3629890244679523,0.5665122844850792,0.5775051789875013,0.5916812960113851,0.40269821882766643,0.7107823491726228,0.43104299055661915,0.31765586860023665,0.2844229120570926,0.4601806825386735,0.6753706771768784,0.4816360383379191,0.5571495321437685,0.31750233337246897,0.29003270395812597,0.45321637511856544,0.4181449158162788,0.3693600793451143,0.5405272477424063,0.5549646701566912,0.685172177472713,0.6555011614140344,0.32371314162218817,0.6158362635576922,0.6480266423487078,0.6299347687378785,0.6848733796666019,0.550807908249665,0.3549818470720875,0.4999913122840307,0.5815353564504199,0.6796041292225357,0.4009934216784432,0.5531861495095337,0.2972202867034015,0.39968853446043545
U,0.4555795660429834,0.5233903395933522,0.4438506422871434,0.5071942641863065,0.3360622116466604,0.3410763721739195,0.5422960802735928,0.6051956866776833,0.5399317352319456,0.7101594603356588,0.36341847234504226,0.3346347587568436,0.6654411727985026,0.6942605600484858,0.3768427756181829,0.5192579942330956,0.5252180874057626,0.7149868837016894,0.6388467708048708,0.24886587892382742,0.2590031452706601,0.28106327559706024,0.6312213442038103,0.3877296394756219,0.3646188958820195,0.28649111295020613,0.3744198358204534,0.2724236691112537,0.654210279021549,0.1998570137289876,0.5140644937958114,0.38901405172210174,0.3987723524014827,0.5991670040473133,0.4160935161794065,0.48278165693031805,0.48759076876053214,0.3651582205550003,0.24777598042245952,0.515953330694156,0.46426831586474593,0.43950799099041815,0.7322156587542313,0.644240994835158,0.4397893119150313,0.6087828163620594,0.5271910111273902,0.36946640338592107,0.4717470628238056,0.5104905932689864,0.35262001306139895,0.46888894107985885,0.4056106607126362,0.2956316472237556,0.46292047406943126,0.7408290252881868,0.3492920556578033,0.5744850220330087,0.36133659612341096,0.5762189126057012,0.4798554268915386,0.647787790836067,0.42482083946827603
X,0.49432651041327624,0.31413394960940577,0.40986430275626573,0.6697002631597712,0.5125061832524205,0.32239186026656014,0.5917739760576276,0.44898732728149243,0.294656233063312,0.29603649971092816,0.36086149047786714,0.5679783179622151,0.3572854872243098,0.32989300631433743,0.6916339632391009,0.5335044008310297,0.3090778138205703,0.3653153780754286,0.3756804072225826,0.35132257758748786,0.5184962218099549,0.44115882133832823,0.6701825177589302,0.46394451968097467,0.4979102049458842,0.27746938375445923,0.3193253652125693,0.4357804177289352,0.5172985542505104,0.2908013108994775,0.6242203786825627,0.35828949825323275,0.7051058405934237,0.29037319142205303,0.27192257700194417,0.7291408334502886,0.46753781880208517,0.7036185221389551,0.39518621329378195,0.5967903759067782,0.6469571105570087,0.32942825193476144,0.4975637392588125,0.5252903048432505,0.7543583515763397,0.31007391736362433,0.4741267885711253,0.7265831779298074,0.45849559867955725,0.28804209539201975,0.37898767372456543,0.42745891642970985,0.712753658610353,0.6668859472292015,0.6285922484644253,0.4620691364118091,0.6040681324644815,0.29474181490341034,0.5111729026879038,0.4180231780690947,0.5047871035486989,0.6608290794292343,0.625550937408048
V,0.36476154541995787,0.3265832917698945,0.3039891864493827,0.28528571199796876,0.4489205465331628,0.58323192633559,0.38532384472923575,0.7263368857397912,0.3018574368839788,0.43261007437113386,0.6144132890215065,0.3571735615066674,0.4909278794322702,0.6358606021657697,0.4256025161938209,0.333653899949536,0.5517355977827085,0.4360532025589573,0.2769522536322795,0.6231158578433394,0.6640539540519272,0.62716622155959,0.455616091725212,0.6905212767167683,0.32953745139366897,0.4452299276065486,0.28980439588511414,0.45836243432503443,0.678225629156735,0.6850238117761388,0.6212807182500866,0.5321780360821075,0.5490668653506041,0.6915123051768056,0.5649969811657606,0.2852151334230428,0.35863511131383813,0.6096254580366259,0.6030026158292797,0.36140097377242797,0.615067964240877,0.4992224047038303,0.28896443717126485,0.522403251926525,0.5231786262021526,0.29781329313769955,0.4359018979649177,0.36981334591578646,0.3004015246469516,0.6859452414660537,0.4514036871051127,0.4125008455375923,0.3942072175334708,0.4025900450935455,0.3589125285828576,0.23404323736375945,0.636434316354733,0.47021996580562175,0.6819783206761829,0.5625585671489484,0.5911385366820199,0.3945609335653458,0.7285144243583249
thanks,0.3390567660299063,0.5466537963623057,0.5206183099085321,0.33160725442467276,0.35340466281407257,0.5195563522596884,0.4094933978032539,0.5695199517445577,0.6447296108854632,0.7562166495665122,0.6451660855789877,0.49365614810812997,0.4660599760471457,0.27915026963950074,0.6276064777650437,0.4756050192909165,0.6524802966945754,0.5028818818713897,0.6420321192754188,0.34445581389775143,0.5083374378912728,0.286373652095122,0.2623615696697755,0.41305004241585935,0.7487338273640199,0.6020346648976382,0.543573042639695,0.34020749225507274,0.5500482199542057,0.6992371007664921,0.6623251491911604,0.3728834669863705,0.3273331981826319,0.6346625188961562,0.4682925068876674,0.7967225207782089,0.464346106594757,0.6162411025897043,0.667327233110481,0.554835071024021,0.48233748404130866,0.5589894913652425,0.4021409962748838,0.46746181368836076,0.651944033937137,0.27209367046789495,0.5505992421633694,0.4106741766961892,0.5028185528596191,0.6948089065963571,0.6585082678028435,0.7442824951672004,0.40088981485418596,0.4301004334736702,0.2391954557171485,0.4238343959299974,0.5615180480081339,0.7309390882616661,0.5865411927020133,0.7080472846435152,0.7084707808032359,0.42433241572464875,0.4735796223775339
N,0.6921148776583617,0.4010626050455781,0.5287368006407249,0.3074165453809824,0.4048435962371509,0.2966120600550982,0.684937081632164,0.6955319590788002,0.46964017769110306,0.34320691633031447,0.2528528927994279,0.3146927749833119,0.5053778685607891,0.3889079209884268,0.5526960237594439,0.4678812800616875,0.3982484236980383,0.5267528303927181,0.39451912259462535,0.5252028325214215,0.6606173411506456,0.7460039330529806,0.39433395824506834,0.41372242861945013,0.7249444011417054,0.5188718729322496,0.5771474614896064,0.7368525012597217,0.4415092149008874,0.730532942978693,0.5262284600601818,0.5175584414439232,0.22620824834131906,0.611785029326988,0.4467158217683186,0.43549060409224827,0.4903983586278372,0.4519386867919481,0.4198617634408994,0.5190371878175625,0.3459289548298675,0.6134269177727316,0.3139143421736517,0.29346223487254885,0.7110825748434612,0.6571751019936592,0.6403846137216371,0.7804712285090903,0.4594515077197273,0.7179416207982392,0.47678864090964046,0.23531419848431526,0.45704084229528075,0.4241469903042595,0.3583970650286278,0.2616408321109337,0.7101702974640298,0.5010087325249024,0.7067167796092241,0.4005518149750052,0.4871099307113673,0.29077276484932335,0.5221223063488476
B,0.734794846931179,0.3839660990162882,0.3770417582762752,0.7350286327771489,0.5348794579828835,0.7398089893758941,0.44024669418891454,0.34212535345009354,0.6516326197856087,0.6848344976238784,0.632572375662925,0.3173039391204855,0.26960259347862037,0.591115984574888,0.5478089414725541,0.5963133579209097,0.5602986840391749,0.7020527653827499,0.2818323167618622,0.44001626455848664,0.6939303007087184,0.593868607458367,0.40676218152144716,0.5826825897002791,0.605744077485964,0.5649006838916407,0.47722261566792934,0.3918678185692505,0.4104374999581054,0.5340862502922818,0.4327019302255592,0.5355581595695281,0.5025508341543545,0.4245648507004013,0.39736910586171087,0.5763658251428007,0.41170708901364356,0.667593616610042,0.30099037598203393,0.6532130673463006,0.40160541715327314,0.6237330684718373,0.5007083804943977,0.5586118636988077,0.32279559814539854,0.29424391936942856,0.49980700927615146,0.38370922384293965,0.7279438287971006,0.29433113291086843,0.33982900212904404,0.3272681105036338,0.5286156259635437,0.322309364866746,0.4292305256115983,0.3217456330910259,0.7285359426890354,0.6437149220968867,0.49630160748969604,0.2542905409711439,0.4817075228649131,0.32277046756281896,0.665416357421073
hello,0.5993579202977823,0.7000426481651696,0.6772088532193624,0.3072333426149052,0.7219332907436669,0.49989010025023856,0.471605969945727,0.685391598633935,0.29874676057487665,0.4927111916469773,0.30432180794272884,0.35697615277157546,0.29183004396880874,0.6502538828137752,0.6233466513922418,0.6998720455292893,0.24125288856562677,0.5017262511661278,0.43546311161487017,0.7267455520515526,0.7094672602184879,0.5560726774414708,0.40262594051386147,0.2683088399776881,0.70237320583293,0.40708195741726744,0.406110709071352,0.47307814382016533,0.46857916471160493,0.2525250014728881,0.40916781238726724,0.6262532915580453,0.32042991973799934,0.7015222358781902,0.5355137965360349,0.4129140253271884,0.39904409102781213,0.3419540269762305,0.6352331831175678,0.6780745781218379,0.5127035291394684,0.44261812600539946,0.3744464654063723,0.7118145427515796,0.30743513710235004,0.3903664162663207,0.45740977598657667,0.5565621783141145,0.3126125558834237,0.35763755131642355,0.337343049657626,0.304866533151846,0.6295759633392012,0.5856733185591123,0.5371882731307234,0.2502818955092981,0.5227586625757217,0.7128305496569293,0.6781714361037062,0.5001527868983946,0.22591599336744278,0.42500129059562813,0.4473241240967551
